date,kaupverd,fasteignamat,byggar,einflm,lod_flm,fullbuid,postnr_101.0,postnr_102.0,postnr_103.0,postnr_104.0,postnr_105.0,postnr_107.0,postnr_108.0,postnr_109.0,postnr_110.0,postnr_111.0,postnr_112.0,postnr_113.0,postnr_116.0,postnr_200.0,postnr_201.0,postnr_203.0,postnr_206.0,postnr_220.0,postnr_221.0,postnr_270.0,postnr_271.0,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,verd_m2,fjöldi_kaupsamninga,auglyst_fjolbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%
2017-01-01,37661.114457831325,30199.548192771083,1979.629518072289,100.54246987951807,4138.642168674699,1.0,0.06325301204819277,0.0030120481927710845,0.02108433734939759,0.04216867469879518,0.0963855421686747,0.08433734939759036,0.06325301204819277,0.04216867469879518,0.08433734939759036,0.0572289156626506,0.05120481927710843,0.04819277108433735,0.0,0.11746987951807229,0.030120481927710843,0.03313253012048193,0.0,0.09939759036144578,0.03614457831325301,0.02710843373493976,0.0,0.1355421686746988,0.18072289156626506,0.02710843373493976,0.6566265060240963,390.73247469234343,640.36,0.61,1.27,58.62,0.13,12.3,6.55,3.65,1.8,-1.1968423733129565
2017-02-01,39357.56172839506,31573.086419753086,1977.4043209876543,102.59598765432098,3753.5280864197534,1.0,0.10802469135802469,0.006172839506172839,0.015432098765432098,0.043209876543209874,0.09876543209876543,0.06481481481481481,0.04938271604938271,0.04938271604938271,0.05555555555555555,0.05246913580246913,0.08024691358024691,0.046296296296296294,0.0,0.05555555555555555,0.046296296296296294,0.04938271604938271,0.0,0.10185185185185185,0.046296296296296294,0.030864197530864196,0.0,0.14814814814814814,0.15123456790123457,0.030864197530864196,0.6697530864197531,402.695064109368,494.95,0.66,1.71,58.61,0.12,12.4,6.5,3.65,2.5,0.5927835051546371
2017-03-01,39401.3782051282,31387.53205128205,1979.676282051282,99.04551282051283,4070.1615384615384,1.0,0.08333333333333333,0.0,0.016025641025641024,0.038461538461538464,0.09294871794871795,0.07371794871794872,0.060897435897435896,0.05128205128205128,0.0673076923076923,0.04487179487179487,0.057692307692307696,0.038461538461538464,0.0,0.10576923076923077,0.03205128205128205,0.05128205128205128,0.0,0.08653846153846154,0.07692307692307693,0.022435897435897436,0.0,0.16346153846153846,0.1891025641025641,0.022435897435897436,0.625,414.22723584345266,703.88,0.65,1.15,58.04,0.11,12.81,6.35,3.65,2.7,-0.2818344862925981
2017-04-01,39468.15677966102,30838.877118644068,1978.5169491525423,95.06843220338983,3734.4050847457625,1.0,0.09110169491525423,0.0,0.023305084745762712,0.05084745762711865,0.11016949152542373,0.057203389830508475,0.06991525423728813,0.02754237288135593,0.05508474576271186,0.059322033898305086,0.0826271186440678,0.029661016949152543,0.00423728813559322,0.07838983050847458,0.046610169491525424,0.048728813559322036,0.0,0.09957627118644068,0.036016949152542374,0.029661016949152543,0.0,0.13559322033898305,0.17372881355932204,0.029661016949152543,0.6610169491525424,431.3302373613784,520.66,0.68,1.61,57.39,0.12,13.54,6.35,3.65,2.2,0.0
2017-05-01,41741.03678929766,31637.959866220735,1975.6722408026756,96.81270903010034,3960.319397993311,1.0,0.07692307692307693,0.0033444816053511705,0.033444816053511704,0.07357859531772576,0.16387959866220736,0.06020066889632107,0.05016722408026756,0.04013377926421405,0.05016722408026756,0.046822742474916385,0.06354515050167224,0.030100334448160536,0.0,0.06688963210702341,0.056856187290969896,0.016722408026755852,0.0,0.10367892976588629,0.05016722408026756,0.013377926421404682,0.0,0.15384615384615385,0.14046822742474915,0.013377926421404682,0.6923076923076923,448.744610279949,585.49,0.85,1.77,57.31444444444445,0.11777777777777777,13.572222222222221,6.35,3.65,1.8,-0.4110996916752207
2017-06-01,43100.035616438356,31755.753424657534,1978.7835616438356,101.15095890410959,3777.544383561644,1.0,0.07123287671232877,0.005479452054794521,0.0136986301369863,0.03287671232876712,0.14520547945205478,0.0410958904109589,0.03561643835616438,0.04657534246575343,0.0547945205479452,0.043835616438356165,0.09863013698630137,0.03287671232876712,0.0,0.13424657534246576,0.049315068493150684,0.03287671232876712,0.0,0.0958904109589041,0.057534246575342465,0.00821917808219178,0.0,0.15342465753424658,0.21643835616438356,0.00821917808219178,0.6219178082191781,440.589268957664,545.21,0.97,2.19,57.23888888888889,0.11555555555555555,13.604444444444443,6.35,3.65,0.2,-0.4127966976264274
2017-07-01,43312.69254658385,32332.45341614907,1978.307453416149,100.00341614906831,3437.361801242236,1.0,0.12422360248447205,0.009316770186335404,0.018633540372670808,0.027950310559006212,0.14285714285714285,0.049689440993788817,0.043478260869565216,0.049689440993788817,0.037267080745341616,0.043478260869565216,0.08074534161490683,0.021739130434782608,0.0,0.09937888198757763,0.046583850931677016,0.031055900621118012,0.0,0.09937888198757763,0.040372670807453416,0.034161490683229816,0.0,0.13975155279503104,0.17701863354037267,0.034161490683229816,0.6490683229813664,446.88901822941216,504.39,1.05,2.55,57.163333333333334,0.11333333333333333,13.636666666666667,6.1,3.65,0.3,-0.5699481865284906
2017-08-01,41456.891304347824,31236.05590062112,1976.776397515528,97.59751552795032,3808.4167701863353,1.0,0.08074534161490683,0.0,0.009316770186335404,0.040372670807453416,0.14596273291925466,0.062111801242236024,0.059006211180124224,0.040372670807453416,0.059006211180124224,0.059006211180124224,0.07763975155279502,0.012422360248447204,0.0,0.07453416149068323,0.052795031055900624,0.055900621118012424,0.0,0.08385093167701864,0.06832298136645963,0.015527950310559006,0.003105590062111801,0.15217391304347827,0.18322981366459629,0.018633540372670808,0.6459627329192547,440.1259808200258,540.84,1.09,2.49,57.08777777777778,0.1111111111111111,13.668888888888889,5.85,3.65,1.0,0.1823866597185919
2017-09-01,41871.30882352941,30834.694117647057,1978.9588235294118,98.48235294117647,3992.1085294117643,1.0,0.05588235294117647,0.0029411764705882353,0.0,0.06764705882352941,0.13823529411764707,0.07058823529411765,0.05,0.041176470588235294,0.052941176470588235,0.01764705882352941,0.08823529411764706,0.029411764705882353,0.0,0.08823529411764706,0.058823529411764705,0.05588235294117647,0.0,0.07352941176470588,0.07941176470588235,0.029411764705882353,0.0,0.15294117647058825,0.20294117647058824,0.029411764705882353,0.6147058823529412,442.077424954966,488.06,1.21,3.04,57.01222222222222,0.1088888888888889,13.70111111111111,5.85,3.65,0.8,-0.2080624187256186
2017-10-01,40992.56329113924,30386.772151898735,1976.8512658227849,95.0613924050633,3901.1905063291138,1.0,0.09177215189873418,0.0,0.00949367088607595,0.06329113924050633,0.12025316455696203,0.08860759493670886,0.03481012658227848,0.04113924050632911,0.056962025316455694,0.05063291139240506,0.0981012658227848,0.0189873417721519,0.0,0.08227848101265822,0.028481012658227847,0.05379746835443038,0.0,0.08227848101265822,0.04430379746835443,0.03481012658227848,0.0,0.12658227848101267,0.16455696202531644,0.03481012658227848,0.6740506329113924,447.0501825832992,575.71,1.24,2.65,56.93666666666667,0.10666666666666667,13.733333333333333,5.85,3.65,0.2,0.6254886630179923
2017-11-01,41417.62100456621,31197.602739726026,1977.0296803652968,97.00205479452055,3660.836073059361,1.0,0.11187214611872145,0.00228310502283105,0.00228310502283105,0.04794520547945205,0.10273972602739725,0.06164383561643835,0.06621004566210045,0.0502283105022831,0.04337899543378995,0.05251141552511415,0.0547945205479452,0.0273972602739726,0.0,0.1141552511415525,0.045662100456621,0.03424657534246575,0.0,0.1050228310502283,0.03881278538812785,0.03881278538812785,0.0,0.14383561643835616,0.19406392694063926,0.03881278538812785,0.6232876712328768,444.6826247740796,552.12,1.24,2.79,56.861111111111114,0.10444444444444445,13.765555555555556,5.6,3.65,-0.7,-0.4921004921005001
2017-12-01,41083.04318181818,30960.454545454544,1978.9795454545454,97.53704545454546,4154.560909090909,1.0,0.07727272727272727,0.0,0.00909090909090909,0.075,0.10454545454545454,0.05909090909090909,0.056818181818181816,0.0659090909090909,0.045454545454545456,0.056818181818181816,0.045454545454545456,0.05227272727272727,0.0022727272727272726,0.1,0.04318181818181818,0.045454545454545456,0.0,0.07727272727272727,0.05454545454545454,0.029545454545454545,0.0,0.1318181818181818,0.18863636363636363,0.029545454545454545,0.65,437.1377368842879,633.78,1.26,2.42,56.785555555555554,0.10222222222222223,13.797777777777778,5.6,3.65,0.2,0.6246746486205268
2018-01-01,43641.838046272496,35474.44730077121,1980.439588688946,102.86401028277635,3803.628791773779,1.0,0.07197943444730077,0.0,0.02056555269922879,0.05398457583547558,0.12853470437017994,0.05398457583547558,0.03598971722365039,0.04627249357326478,0.04113110539845758,0.02313624678663239,0.061696658097686374,0.033419023136246784,0.0,0.10539845758354756,0.08483290488431877,0.06426735218508997,0.0,0.08740359897172237,0.05398457583547558,0.033419023136246784,0.0,0.14138817480719795,0.2544987146529563,0.033419023136246784,0.570694087403599,437.94583029099954,604.99,1.2,2.44,56.71,0.1,13.83,5.6,3.65,1.0,-0.5690636316606379
2018-02-01,40930.292207792205,34408.21428571428,1981.8506493506493,94.01720779220778,3365.7123376623376,1.0,0.09090909090909091,0.0,0.006493506493506494,0.025974025974025976,0.11038961038961038,0.048701298701298704,0.04220779220779221,0.05519480519480519,0.03571428571428571,0.048701298701298704,0.09740259740259741,0.03896103896103896,0.003246753246753247,0.09090909090909091,0.032467532467532464,0.03571428571428571,0.0,0.05844155844155844,0.04220779220779221,0.13636363636363635,0.0,0.10064935064935066,0.1590909090909091,0.13636363636363635,0.6038961038961039,449.40672258308865,543.45,1.25,2.86,55.98,0.08,14.42,5.6,3.65,0.5,0.5983350676378896
2018-03-01,42508.55621301775,35887.72189349112,1980.51775147929,98.73402366863905,3735.147928994083,1.0,0.0650887573964497,0.0029585798816568047,0.026627218934911243,0.047337278106508875,0.1390532544378698,0.0621301775147929,0.047337278106508875,0.03254437869822485,0.047337278106508875,0.038461538461538464,0.07100591715976332,0.05621301775147929,0.0,0.07988165680473373,0.038461538461538464,0.029585798816568046,0.0,0.10059171597633136,0.05325443786982249,0.0621301775147929,0.0,0.15384615384615385,0.14792899408284024,0.0621301775147929,0.636094674556213,450.6219711032984,621.94,1.22,2.43,55.89,0.09,15.26,5.6,3.65,-0.1,0.3620377553659182
2018-04-01,42705.91885441527,35137.47016706444,1980.3723150357996,97.89093078758951,3782.379474940334,1.0,0.07159904534606205,0.00477326968973747,0.007159904534606206,0.07398568019093078,0.1288782816229117,0.04295942720763723,0.050119331742243436,0.03818615751789976,0.050119331742243436,0.04295942720763723,0.045346062052505964,0.04295942720763723,0.0,0.07637231503579953,0.0405727923627685,0.05250596658711217,0.0,0.0954653937947494,0.04295942720763723,0.09307875894988067,0.0,0.13842482100238662,0.16945107398568018,0.09307875894988067,0.5990453460620525,452.39579289017934,711.8,1.3,2.24,54.52,0.08,16.49,5.6,3.65,0.7,0.0772996650347801
2018-05-01,42404.40446650124,35136.501240694786,1980.925558312655,97.27171215880894,3924.141191066997,1.0,0.06699751861042183,0.0,0.007444168734491315,0.04714640198511166,0.0967741935483871,0.05955334987593052,0.06699751861042183,0.062034739454094295,0.052109181141439205,0.03722084367245657,0.06699751861042183,0.03722084367245657,0.0024813895781637717,0.08684863523573201,0.05955334987593052,0.03225806451612903,0.0,0.10173697270471464,0.05459057071960298,0.062034739454094295,0.0,0.15632754342431762,0.17866004962779156,0.062034739454094295,0.6029776674937966,449.35661514990215,704.37,1.28,2.229166666666667,54.49111111111112,0.08222222222222222,16.595555555555553,5.6,3.65,0.4,-0.0257466529351102
2018-06-01,43644.110266159696,35468.441064638784,1981.7927756653992,98.38821292775665,3790.3914448669198,1.0,0.10266159695817491,0.019011406844106463,0.02091254752851711,0.058935361216730035,0.08935361216730038,0.045627376425855515,0.06653992395437262,0.039923954372623575,0.053231939163498096,0.04752851711026616,0.04182509505703422,0.04182509505703422,0.0,0.08365019011406843,0.04182509505703422,0.04182509505703422,0.0,0.0779467680608365,0.039923954372623575,0.08745247148288973,0.0,0.11787072243346007,0.16730038022813687,0.08745247148288973,0.6273764258555133,460.7253904690008,690.42,1.11,2.2183333333333337,54.46222222222222,0.08444444444444445,16.70111111111111,5.75,3.65,0.8,0.4635591037857267
2018-07-01,42843.08163265306,35322.74376417234,1982.8956916099773,97.08321995464851,3780.217006802721,1.0,0.07482993197278912,0.013605442176870748,0.011337868480725623,0.034013605442176874,0.13378684807256236,0.05215419501133787,0.05668934240362812,0.03854875283446712,0.06802721088435375,0.05668934240362812,0.06349206349206349,0.022675736961451247,0.0022675736961451248,0.09297052154195011,0.047619047619047616,0.05215419501133787,0.0,0.08616780045351474,0.03854875283446712,0.05442176870748299,0.0,0.12471655328798185,0.1927437641723356,0.05442176870748299,0.6281179138321995,457.2858665019232,649.19,1.09,2.2075,54.43333333333334,0.08666666666666667,16.806666666666665,5.75,3.65,0.3,-0.2563445270443498
2018-08-01,41946.90041493776,33734.66804979253,1982.3858921161825,95.58008298755186,4002.4831950207467,1.0,0.08298755186721991,0.004149377593360996,0.014522821576763486,0.04564315352697095,0.16182572614107885,0.043568464730290454,0.056016597510373446,0.043568464730290454,0.06431535269709543,0.04771784232365145,0.058091286307053944,0.03112033195020747,0.002074688796680498,0.08506224066390042,0.043568464730290454,0.03112033195020747,0.0,0.08713692946058091,0.04149377593360996,0.056016597510373446,0.0,0.12863070539419086,0.15975103734439833,0.056016597510373446,0.6556016597510373,454.2267520394782,634.38,0.9,2.1966666666666668,54.404444444444444,0.08888888888888889,16.912222222222223,5.75,3.65,-0.1,0.1028013364173574
2018-09-01,44422.86432160804,35660.427135678394,1982.8040201005026,98.21432160804021,3609.275125628141,1.0,0.07537688442211055,0.01256281407035176,0.017587939698492462,0.07537688442211055,0.09547738693467336,0.05778894472361809,0.02763819095477387,0.05778894472361809,0.05778894472361809,0.04271356783919598,0.0678391959798995,0.04773869346733668,0.002512562814070352,0.11557788944723618,0.04522613065326633,0.04271356783919598,0.0,0.05527638190954774,0.04020100502512563,0.06281407035175879,0.0,0.09547738693467336,0.20351758793969849,0.06281407035175879,0.6381909547738693,467.9611192006519,522.86,0.66,2.1858333333333335,54.37555555555556,0.09111111111111111,17.017777777777777,5.75,3.65,0.6,0.2567394094993513
2018-10-01,42539.5807860262,32564.51965065502,1986.3558951965065,93.27008733624453,4559.796288209607,1.0,0.06331877729257641,0.008733624454148471,0.028384279475982533,0.043668122270742356,0.2052401746724891,0.043668122270742356,0.048034934497816595,0.05021834061135371,0.05458515283842795,0.04585152838427948,0.05021834061135371,0.026200873362445413,0.0,0.10698689956331878,0.05458515283842795,0.03711790393013101,0.0,0.05021834061135371,0.03275109170305677,0.05021834061135371,0.0,0.08296943231441048,0.19868995633187772,0.05021834061135371,0.6681222707423581,472.2888703030226,588.64,0.67,2.175,54.346666666666664,0.09333333333333334,17.123333333333335,5.75,3.65,0.4,0.5889884763124131
2018-11-01,44478.03167420814,36741.199095022625,1980.2013574660634,99.71447963800905,3876.9990950226247,1.0,0.08597285067873303,0.011312217194570135,0.00904977375565611,0.05429864253393665,0.09049773755656108,0.07239819004524888,0.04524886877828054,0.05429864253393665,0.05429864253393665,0.03619909502262444,0.049773755656108594,0.024886877828054297,0.0,0.083710407239819,0.06108597285067873,0.058823529411764705,0.0,0.09049773755656108,0.05429864253393665,0.06334841628959276,0.0,0.14479638009049775,0.20361990950226244,0.06334841628959276,0.5882352941176471,460.84822978304277,616.94,0.67,2.1641666666666666,54.31777777777778,0.09555555555555556,17.22888888888889,5.75,3.65,1.0,0.1782077393075232
2018-12-01,44711.966517857145,36938.37053571428,1981.046875,100.13147321428572,3659.3879464285715,1.0,0.10491071428571429,0.0,0.008928571428571428,0.05803571428571429,0.11830357142857142,0.06473214285714286,0.04017857142857143,0.03125,0.060267857142857144,0.044642857142857144,0.04017857142857143,0.03125,0.0,0.08482142857142858,0.10714285714285714,0.06696428571428571,0.0,0.060267857142857144,0.04241071428571429,0.03571428571428571,0.0,0.10267857142857142,0.25892857142857145,0.03571428571428571,0.6026785714285714,464.38746362423643,540.22,0.66,2.1533333333333333,54.288888888888884,0.09777777777777778,17.334444444444447,6.0,3.65,0.1,0.940279542566702
2019-01-01,44673.32840236687,38699.17159763313,1984.7544378698226,100.69023668639053,3354.93875739645,1.0,0.08284023668639054,0.0029585798816568047,0.01775147928994083,0.023668639053254437,0.10946745562130178,0.05621301775147929,0.047337278106508875,0.038461538461538464,0.03254437869822485,0.03550295857988166,0.07988165680473373,0.04142011834319527,0.0,0.07396449704142012,0.10650887573964497,0.06804733727810651,0.0,0.10059171597633136,0.03254437869822485,0.05029585798816568,0.0,0.13313609467455623,0.2485207100591716,0.05029585798816568,0.5680473372781065,458.3460960858098,520.23,0.23,2.1425,54.26,0.1,17.44,6.0,3.55,0.4,-0.7301107754279945
2019-02-01,44102.62237762238,39240.87412587413,1982.332167832168,99.23496503496504,3903.6636363636367,1.0,0.0944055944055944,0.0034965034965034965,0.024475524475524476,0.04195804195804196,0.09090909090909091,0.04195804195804196,0.04195804195804196,0.04895104895104895,0.06643356643356643,0.04895104895104895,0.06643356643356643,0.04895104895104895,0.0,0.10839160839160839,0.08041958041958042,0.027972027972027972,0.0,0.09090909090909091,0.05244755244755245,0.02097902097902098,0.0,0.14335664335664336,0.21678321678321677,0.02097902097902098,0.6188811188811189,456.9837486532454,606.06,0.11,2.131666666666667,53.52,0.1,17.9,6.0,3.55,-1.0,0.1521683996956513
2019-03-01,45136.86075949367,40109.11392405063,1981.7544303797467,102.04354430379746,3962.8630379746833,1.0,0.11645569620253164,0.010126582278481013,0.027848101265822784,0.04810126582278481,0.0759493670886076,0.05569620253164557,0.05822784810126582,0.06582278481012659,0.07341772151898734,0.04810126582278481,0.060759493670886074,0.03291139240506329,0.0,0.0759493670886076,0.06582278481012659,0.035443037974683546,0.0,0.07341772151898734,0.04810126582278481,0.027848101265822784,0.0,0.12151898734177215,0.17721518987341772,0.027848101265822784,0.6734177215189874,460.07053348302975,570.93,0.61,2.120833333333333,52.66,0.1,18.39,6.0,3.55,0.6,0.6583945302608418
2019-04-01,45130.92857142857,40677.295918367345,1983.9158163265306,99.59438775510205,3656.344387755102,1.0,0.06377551020408163,0.002551020408163265,0.02295918367346939,0.04336734693877551,0.10714285714285714,0.05612244897959184,0.04846938775510204,0.03571428571428571,0.06377551020408163,0.03571428571428571,0.06887755102040816,0.04591836734693878,0.0,0.08163265306122448,0.08418367346938775,0.05102040816326531,0.0,0.09948979591836735,0.04081632653061224,0.04846938775510204,0.0,0.14030612244897958,0.21683673469387754,0.04846938775510204,0.5943877551020408,470.15212315957075,608.75,1.06,2.11,51.68,0.1,19.07,6.0,3.55,0.3,0.4779874213836521
2019-05-01,44886.7816091954,40136.49425287356,1981.5258620689656,97.95,3874.412356321839,1.0,0.07471264367816093,0.011494252873563218,0.031609195402298854,0.05172413793103448,0.10344827586206896,0.07758620689655173,0.03735632183908046,0.04597701149425287,0.05459770114942529,0.06321839080459771,0.06609195402298851,0.03735632183908046,0.0028735632183908046,0.13793103448275862,0.040229885057471264,0.04310344827586207,0.0,0.05172413793103448,0.02586206896551724,0.04310344827586207,0.0,0.07758620689655173,0.22126436781609196,0.04310344827586207,0.6580459770114943,472.3411384541281,546.89,1.22,2.67,51.69777777777778,0.10222222222222223,19.16888888888889,6.0,3.55,0.3,0.2003004506760275
2019-06-01,43644.82271468144,39086.28808864266,1984.6869806094182,95.78171745152353,4088.480055401662,1.0,0.09695290858725762,0.002770083102493075,0.05263157894736842,0.0332409972299169,0.09141274238227147,0.0110803324099723,0.0443213296398892,0.0664819944598338,0.060941828254847646,0.038781163434903045,0.08033240997229917,0.038781163434903045,0.002770083102493075,0.0886426592797784,0.0443213296398892,0.06925207756232687,0.0,0.08033240997229917,0.060941828254847646,0.036011080332409975,0.0,0.14127423822714683,0.20221606648199447,0.036011080332409975,0.6204986149584487,469.6266832482727,538.71,1.35,2.95,51.715555555555554,0.10444444444444445,19.267777777777777,6.0,3.55,0.2,0.3748125937031554
2019-07-01,43668.54494382023,38494.10112359551,1984.1657303370787,95.66292134831461,4205.575280898876,1.0,0.07303370786516854,0.0028089887640449437,0.03651685393258427,0.06741573033707865,0.08426966292134831,0.05337078651685393,0.03932584269662921,0.03651685393258427,0.06741573033707865,0.05898876404494382,0.09550561797752809,0.025280898876404494,0.0,0.09269662921348315,0.0449438202247191,0.047752808988764044,0.0,0.10393258426966293,0.0449438202247191,0.025280898876404494,0.0,0.14887640449438203,0.1853932584269663,0.025280898876404494,0.6404494382022472,479.3420973753185,618.8,1.32,2.53,51.733333333333334,0.10666666666666667,19.366666666666667,5.6,3.25,0.1,-0.4232013940751788
2019-08-01,44810.05291005291,40627.6455026455,1980.9100529100529,99.38015873015873,3914.4174603174606,1.0,0.09259259259259259,0.0,0.023809523809523808,0.06878306878306878,0.11375661375661375,0.05555555555555555,0.05291005291005291,0.042328042328042326,0.05026455026455026,0.04497354497354497,0.082010582010582,0.026455026455026454,0.0,0.08994708994708994,0.0582010582010582,0.03439153439153439,0.0,0.09259259259259259,0.03439153439153439,0.037037037037037035,0.0,0.12698412698412698,0.18253968253968253,0.037037037037037035,0.6534391534391535,472.181376297245,648.46,1.24,2.25,51.751111111111115,0.1088888888888889,19.465555555555557,5.4,3.19,0.6,0.4000000000000003
2019-09-01,44628.40966921119,39079.770992366415,1983.6157760814249,97.07201017811705,3543.2475826972013,1.0,0.08142493638676845,0.0,0.01272264631043257,0.04834605597964377,0.08651399491094147,0.043256997455470736,0.05343511450381679,0.03816793893129771,0.06361323155216285,0.035623409669211195,0.08651399491094147,0.03816793893129771,0.0,0.08651399491094147,0.11450381679389313,0.07124681933842239,0.0,0.0737913486005089,0.03816793893129771,0.027989821882951654,0.0,0.11195928753180662,0.272264631043257,0.027989821882951654,0.5877862595419847,480.33563893721123,661.54,1.29,2.29,51.76888888888889,0.1111111111111111,19.564444444444444,5.4,3.19,0.6,0.0996015936254979
2019-10-01,44890.86770428016,39463.52140077821,1983.7451361867704,96.47645914396888,4077.64046692607,1.0,0.06420233463035019,0.019455252918287938,0.021400778210116732,0.0622568093385214,0.10505836575875487,0.05252918287937743,0.048638132295719845,0.038910505836575876,0.03501945525291829,0.03501945525291829,0.10894941634241245,0.023346303501945526,0.0019455252918287938,0.07782101167315175,0.0914396887159533,0.042801556420233464,0.0,0.08949416342412451,0.048638132295719845,0.033073929961089495,0.0,0.13813229571984437,0.21206225680933852,0.033073929961089495,0.6167315175097277,489.0814879404017,627.87,1.37,2.56,51.78666666666667,0.11333333333333333,19.663333333333334,5.3,3.09,0.5,0.2238805970149249
2019-11-01,46633.93506493507,41086.47186147186,1983.2727272727273,101.55086580086581,3871.7833333333333,1.0,0.06493506493506493,0.02813852813852814,0.021645021645021644,0.045454545454545456,0.11904761904761904,0.04112554112554113,0.045454545454545456,0.05194805194805195,0.047619047619047616,0.03463203463203463,0.047619047619047616,0.01948051948051948,0.0,0.10606060606060606,0.08225108225108226,0.047619047619047616,0.0,0.08225108225108226,0.05844155844155844,0.05627705627705628,0.0,0.1406926406926407,0.23593073593073594,0.05627705627705628,0.5670995670995671,476.25914151409705,582.61,1.3,2.61,51.80444444444445,0.11555555555555555,19.762222222222224,5.2,2.9,-0.3,0.0
2019-12-01,47066.20596205962,40688.75338753388,1982.4742547425474,103.09268292682926,3770.257452574526,1.0,0.08943089430894309,0.008130081300813009,0.013550135501355014,0.016260162601626018,0.10569105691056911,0.05962059620596206,0.051490514905149054,0.05962059620596206,0.056910569105691054,0.04607046070460705,0.05420054200542006,0.03523035230352303,0.0,0.0975609756097561,0.07317073170731707,0.02981029810298103,0.0,0.08130081300813008,0.04878048780487805,0.07317073170731707,0.0,0.13008130081300814,0.2005420054200542,0.07317073170731707,0.5962059620596206,472.27938849149234,615.82,1.25,2.35,51.82222222222222,0.11777777777777777,19.86111111111111,5.2,2.9,0.1,0.273020600645335
2020-01-01,45227.40093240093,40787.529137529134,1981.2004662004663,97.06200466200465,3759.3545454545456,1.0,0.0979020979020979,0.02564102564102564,0.013986013986013986,0.07692307692307693,0.11888111888111888,0.039627039627039624,0.06060606060606061,0.037296037296037296,0.04428904428904429,0.02564102564102564,0.08158508158508158,0.03496503496503497,0.0,0.07692307692307693,0.06526806526806526,0.03496503496503497,0.0,0.09090909090909091,0.03263403263403263,0.04195804195804196,0.0,0.12354312354312354,0.17715617715617715,0.04195804195804196,0.6573426573426573,486.02283990656275,637.89,1.25,2.21,51.84,0.12,19.96,5.05,2.9,0.5,-0.8663366336633671
2020-02-01,46485.705128205125,40744.679487179485,1988.8301282051282,96.17724358974358,4046.1820512820514,1.0,0.08653846153846154,0.14423076923076922,0.009615384615384616,0.03205128205128205,0.09294871794871795,0.028846153846153848,0.041666666666666664,0.038461538461538464,0.05448717948717949,0.03205128205128205,0.05448717948717949,0.02564102564102564,0.0,0.09935897435897435,0.07051282051282051,0.016025641025641024,0.0,0.07051282051282051,0.05128205128205128,0.05128205128205128,0.0,0.12179487179487179,0.1858974358974359,0.05128205128205128,0.6410256410256411,505.1717966956661,615.09,1.29,2.37,52.16,0.12,22.32,5.05,2.9,0.5,0.9488139825218456
2020-03-01,45643.92875318066,40451.017811704834,1983.0966921119593,97.89109414758269,3693.9312977099235,1.0,0.07633587786259542,0.030534351145038167,0.043256997455470736,0.04834605597964377,0.12468193384223919,0.03816793893129771,0.06361323155216285,0.04834605597964377,0.05089058524173028,0.05597964376590331,0.06361323155216285,0.015267175572519083,0.0,0.08142493638676845,0.04834605597964377,0.030534351145038167,0.0,0.08142493638676845,0.04834605597964377,0.05089058524173028,0.0,0.1297709923664122,0.16030534351145037,0.05089058524173028,0.6590330788804071,488.83976029055464,551.48,1.3,2.7,51.02,0.09,26.98,4.95,2.9,0.1,0.0989364333415787
2020-04-01,46076.31205673759,40822.97872340425,1981.387706855792,97.42033096926714,3819.5829787234043,1.0,0.09692671394799054,0.018912529550827423,0.03546099290780142,0.061465721040189124,0.10874704491725769,0.054373522458628844,0.04728132387706856,0.04491725768321513,0.05673758865248227,0.037825059101654845,0.04964539007092199,0.037825059101654845,0.0,0.07801418439716312,0.06382978723404255,0.026004728132387706,0.0,0.06855791962174941,0.06619385342789598,0.04728132387706856,0.0,0.1347517730496454,0.16784869976359337,0.04728132387706856,0.6501182033096927,498.6200464391919,504.11,1.3,2.93,48.83,0.07,31.85,4.9,2.9,0.0,0.5683222139856614
2020-05-01,47008.16901408451,41492.32394366197,1985.1478873239437,100.57570422535211,4117.230633802817,1.0,0.09859154929577464,0.04225352112676056,0.02112676056338028,0.04225352112676056,0.07394366197183098,0.04225352112676056,0.0528169014084507,0.04225352112676056,0.06338028169014084,0.04929577464788732,0.0528169014084507,0.028169014084507043,0.0035211267605633804,0.11971830985915492,0.06338028169014084,0.045774647887323945,0.0,0.056338028169014086,0.056338028169014086,0.045774647887323945,0.0,0.11267605633802817,0.22887323943661972,0.045774647887323945,0.6126760563380281,491.9225015905175,500.07,1.31,2.99,48.666666666666664,0.07,32.17777777777778,4.04,2.4,0.8,0.8845208845208896
2020-06-01,46560.2724137931,41758.793103448275,1983.7172413793103,97.79275862068965,3569.8344827586207,1.0,0.09310344827586207,0.020689655172413793,0.020689655172413793,0.041379310344827586,0.13448275862068965,0.041379310344827586,0.06206896551724138,0.04827586206896552,0.03103448275862069,0.027586206896551724,0.07931034482758621,0.027586206896551724,0.0,0.06551724137931035,0.07586206896551724,0.034482758620689655,0.0,0.08275862068965517,0.05517241379310345,0.05862068965517241,0.0,0.13793103448275862,0.17586206896551723,0.05862068965517241,0.6275862068965518,491.9196601492027,592.94,1.31,2.51,48.50333333333333,0.07,32.50555555555555,4.0,2.3,0.2,0.5114466634193793
