date,kaupverd,fasteignamat,byggar,einflm,lod_flm,fullbuid,postnr_101.0,postnr_102.0,postnr_103.0,postnr_104.0,postnr_105.0,postnr_107.0,postnr_108.0,postnr_109.0,postnr_110.0,postnr_111.0,postnr_112.0,postnr_113.0,postnr_116.0,postnr_161.0,postnr_162.0,postnr_200.0,postnr_201.0,postnr_203.0,postnr_206.0,postnr_220.0,postnr_221.0,postnr_270.0,postnr_271.0,sveitarfelag_Hafnarfjarðarkaupstaður,sveitarfelag_Kópavogsbær,sveitarfelag_Mosfellsbær,sveitarfelag_Reykjavíkurborg,verd_m2,fjöldi_kaupsamninga,auglyst_serbyli,solutimi,Verðtryggð lán,erlend_lan,Óverðtryggð lán,overdtryggt,verdtryggt,visitala_rvk_%,verdbolga_%
2021-07-01,94405.07246376811,75678.98550724638,1983.304347826087,197.29275362318842,1654.3,1.0,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.0,0.028985507246376812,0.07246376811594203,0.057971014492753624,0.043478260869565216,0.057971014492753624,0.11594202898550725,0.043478260869565216,0.014492753623188406,0.0,0.0,0.15942028985507245,0.028985507246376812,0.10144927536231885,0.0,0.057971014492753624,0.028985507246376812,0.11594202898550725,0.0,0.08695652173913043,0.2898550724637681,0.11594202898550725,0.5072463768115942,494.98297346753776,682.53,0.15,1.14,40.28,0.07,40.45,3.45,1.9,0.7,-0.046783625730995
2021-08-01,92899.10714285714,71997.32142857143,1981.517857142857,190.11607142857142,1768.4071428571428,1.0,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.0,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.05357142857142857,0.08928571428571429,0.05357142857142857,0.0,0.0,0.0,0.08928571428571429,0.05357142857142857,0.03571428571428571,0.0,0.07142857142857142,0.05357142857142857,0.10714285714285714,0.0,0.125,0.17857142857142858,0.10714285714285714,0.5892857142857143,499.2640282280084,584.28,0.15,1.17,40.28,0.07,40.45,3.45,1.9,1.6,0.3978469459396283
2021-09-01,97033.40909090909,75353.40909090909,1976.409090909091,199.28636363636363,1333.8113636363635,1.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.13636363636363635,0.11363636363636363,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0,0.0,0.11363636363636363,0.06818181818181818,0.045454545454545456,0.0,0.11363636363636363,0.022727272727272728,0.11363636363636363,0.0,0.13636363636363635,0.22727272727272727,0.11363636363636363,0.5227272727272727,508.38049516193337,583.62,0.17,1.2,40.28,0.07,40.45,3.45,1.9,1.2,0.1864801864801979
2021-10-01,95248.27586206897,73280.1724137931,1978.948275862069,193.0758620689655,1479.2913793103448,1.0,0.017241379310344827,0.034482758620689655,0.0,0.05172413793103448,0.05172413793103448,0.034482758620689655,0.06896551724137931,0.08620689655172414,0.017241379310344827,0.06896551724137931,0.05172413793103448,0.0,0.034482758620689655,0.0,0.0,0.15517241379310345,0.017241379310344827,0.0,0.0,0.08620689655172414,0.1206896551724138,0.10344827586206896,0.0,0.20689655172413793,0.1724137931034483,0.10344827586206896,0.5172413793103449,513.7140604960771,550.18,0.18,1.19,40.28,0.07,40.45,3.65,1.9,1.4,0.46533271288971
2021-11-01,93926.22950819672,69909.83606557376,1979.9344262295083,188.03770491803277,1596.9295081967214,1.0,0.08196721311475409,0.0,0.0,0.03278688524590164,0.0,0.0,0.04918032786885246,0.13114754098360656,0.04918032786885246,0.03278688524590164,0.11475409836065574,0.03278688524590164,0.01639344262295082,0.0,0.0,0.11475409836065574,0.03278688524590164,0.01639344262295082,0.0,0.11475409836065574,0.08196721311475409,0.09836065573770492,0.0,0.19672131147540983,0.16393442622950818,0.09836065573770492,0.5409836065573771,522.1955619941643,606.09,0.18,1.09,40.28,0.07,40.45,3.65,1.9,0.7,0.1621120889300664
2021-12-01,98337.6404494382,73168.65168539326,1979.7640449438202,196.20898876404493,1434.51797752809,1.0,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.06741573033707865,0.011235955056179775,0.0,0.0898876404494382,0.07865168539325842,0.056179775280898875,0.06741573033707865,0.12359550561797752,0.02247191011235955,0.0,0.0,0.0,0.0898876404494382,0.056179775280898875,0.011235955056179775,0.0,0.056179775280898875,0.0449438202247191,0.16853932584269662,0.0,0.10112359550561797,0.15730337078651685,0.16853932584269662,0.5730337078651685,525.146395858277,705.51,0.15,0.81,40.28,0.07,40.45,3.8,1.9,1.8,0.3699421965317917
2022-01-01,97816.05263157895,72961.44736842105,1980.4868421052631,193.51052631578946,1551.9197368421053,1.0,0.039473684210526314,0.0,0.0,0.013157894736842105,0.0,0.0,0.09210526315789473,0.13157894736842105,0.06578947368421052,0.06578947368421052,0.09210526315789473,0.013157894736842105,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.13157894736842105,0.14473684210526316,0.10526315789473684,0.0,0.27631578947368424,0.10526315789473684,0.10526315789473684,0.5131578947368421,522.1408847964549,598.23,0.12,0.79,40.28,0.07,40.45,3.95,1.5,1.7,0.16125316747293
2022-02-01,101761.0,79659.6,1978.32,202.03400000000002,1117.3319999999999,1.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.12,0.1,0.04,0.04,0.1,0.0,0.0,0.0,0.1,0.06,0.02,0.0,0.18,0.06,0.12,0.0,0.24,0.18,0.12,0.46,529.5599317534708,516.03,0.13,0.88,40.28,0.07,40.45,4.15,1.5,2.5,1.2649494020239294
2022-03-01,102001.96078431372,78200.0,1979.9607843137255,185.77450980392157,1191.4,1.0,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,0.0,0.0784313725490196,0.09803921568627451,0.058823529411764705,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.0,0.0,0.0,0.13725490196078433,0.0392156862745098,0.058823529411764705,0.0,0.11764705882352941,0.0784313725490196,0.13725490196078433,0.0,0.19607843137254902,0.23529411764705882,0.13725490196078433,0.43137254901960786,590.7123890417361,516.03,0.12,0.88,40.28,0.07,40.45,4.15,1.5,3.1,0.8176243470360944
2022-04-01,103796.0,77726.66666666667,1982.4,180.85777777777778,1037.5355555555554,1.0,0.06666666666666667,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.0,0.17777777777777778,0.044444444444444446,0.022222222222222223,0.0,0.0,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.0,0.06666666666666667,0.044444444444444446,0.08888888888888889,0.0,0.1111111111111111,0.2,0.08888888888888889,0.6,585.286589753407,516.03,0.12,0.88,40.28,0.07,40.45,4.15,1.49,2.7,0.9912142374408628
2022-05-01,102607.5,77823.75,1979.475,190.23,1498.1100000000001,1.0,0.05,0.0,0.0,0.075,0.0,0.0,0.075,0.1,0.05,0.05,0.175,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.125,0.1,0.125,0.0,0.225,0.025,0.125,0.625,569.8037106220007,516.03,0.12,0.88,40.28,0.07,40.45,4.65,1.49,2.7,0.4238233325897678
